AGV;2636;12;0
AFV;2637;26;0
AFV;2638;96;1
AUV;2639;77;1
ASV;2640;9;1
AUV;2641;80;0
AUV;2642;42;1
AGV;2643;53;1
ASV;2644;22;1
AGV;2645;5;1
ASV;2646;2;1
AFV;2647;99;1
ASV;2648;76;0
AFV;2649;41;1
ASV;2650;81;1
AFV;2651;15;1
ASV;2652;61;0
AUV;2653;53;1
ASV;2654;10;1
ASV;2655;55;0
AUV;2656;81;1
AGV;2657;91;0
AGV;2658;43;1
AGV;2659;58;0
ASV;2660;36;1
AFV;2661;8;1
ASV;2662;27;0
AUV;2663;90;0
AUV;2664;4;0
ASV;2665;17;0
AGV;2666;13;0
AFV;2667;64;0
AGV;2668;92;1
AGV;2669;6;0
AGV;2670;60;0
AFV;2671;97;0
ASV;2672;16;1
AGV;2673;86;1
AUV;2674;60;0
AFV;2675;50;0
AGV;2676;18;0
AFV;2677;17;1
AGV;2678;28;1
ASV;2679;82;1
AFV;2680;97;0
ASV;2681;91;1
AUV;2682;28;0
ASV;2683;1;0
AUV;2684;42;0
AUV;2685;60;1
AUV;2686;24;0
AFV;2687;47;1
AFV;2688;12;0
ASV;2689;53;1
AGV;2690;75;0
AUV;2691;42;1
AFV;2692;8;1
AUV;2693;69;0
AFV;2694;97;0
AGV;2695;75;1
AUV;2696;24;1
AGV;2697;53;1
AUV;2698;83;0
AGV;2699;53;1
AUV;2700;0;1
AFV;2701;37;1
AFV;2702;66;0
AFV;2703;68;1
AUV;2704;52;0
AUV;2705;54;1
AUV;2706;15;1
ASV;2707;36;1
ASV;2708;9;0
ASV;2709;28;0
AUV;2710;65;0
AFV;2711;11;1
AFV;2712;98;1
AGV;2713;97;0
AUV;2714;78;0
AUV;2715;70;1
AFV;2716;50;0
AFV;2717;43;0
ASV;2718;65;0
ASV;2719;32;0
ASV;2720;94;0
AFV;2721;51;0
ASV;2722;58;0
AUV;2723;85;0
AGV;2724;32;1
ASV;2725;51;0
AFV;2726;11;0
ASV;2727;98;1
ASV;2728;11;1
ASV;2729;0;0
ASV;2730;47;0
AFV;2731;7;1
AFV;2732;57;1
AGV;2733;79;1
AFV;2734;56;1
ASV;2735;25;0
AGV;2736;26;1
AUV;2737;33;0
AGV;2738;60;0
AUV;2739;49;1
AUV;2740;87;1
AFV;2741;35;0
AFV;2742;6;1
AFV;2743;11;0
ASV;2744;55;0
ASV;2745;90;1
AFV;2746;94;1
AFV;2747;84;0
AFV;2748;58;1
AUV;2749;62;1
AFV;2750;17;1
AFV;2751;12;0
ASV;2752;79;1
AFV;2753;28;1
AFV;2754;30;1
ASV;2755;20;1
ASV;2756;51;1
AGV;2757;87;1
ASV;2758;53;0
ASV;2759;58;0
AGV;2760;93;1
ASV;2761;46;1
AUV;2762;50;1
AFV;2763;89;0
ASV;2764;22;1
ASV;2765;28;1
AFV;2766;24;1
AFV;2767;24;1
AUV;2768;99;1
AGV;2769;59;0
ASV;2770;18;0
AFV;2771;18;1
AFV;2772;88;1
ASV;2773;75;0
AFV;2774;64;1
AFV;2775;48;1
AUV;2776;99;0
AFV;2777;79;0
ASV;2778;96;1
ASV;2779;69;1
ASV;2780;48;1
AGV;2781;91;1
AFV;2782;68;1
AFV;2783;84;0
AGV;2784;97;1
AFV;2785;78;0
AFV;2786;55;1
AUV;2787;16;0
AUV;2788;61;1
AGV;2789;31;0
AGV;2790;46;0
AUV;2791;82;1
ASV;2792;0;0
AFV;2793;72;0
AFV;2794;52;0
AUV;2795;65;1
AGV;2796;6;1
ASV;2797;2;0
AGV;2798;47;1
AGV;2799;12;0
ASV;2800;68;0
AUV;2801;52;1
ASV;2802;30;0
AGV;2803;34;0
AGV;2804;19;1
AGV;2805;55;0
AFV;2806;45;0
AUV;2807;43;0
AGV;2808;20;0
AFV;2809;23;1
AUV;2810;3;0
AFV;2811;35;0
AUV;2812;92;0
AGV;2813;50;0
AUV;2814;20;0
AFV;2815;44;0
AFV;2816;88;1
AGV;2817;91;0
AFV;2818;21;0
AGV;2819;47;1
AGV;2820;75;1
AUV;2821;47;1
AFV;2822;93;0
AFV;2823;63;0
AFV;2824;90;0
AFV;2825;92;1
AGV;2826;3;1
AGV;2827;26;0
AUV;2828;23;1
AGV;2829;8;0
AUV;2830;95;1
AUV;2831;74;1
AFV;2832;64;1
AGV;2833;54;0
AUV;2834;71;0
AFV;2835;12;0
AFV;2836;69;0
AGV;2837;93;1
AUV;2838;38;1
AFV;2839;98;1
AUV;2840;24;0
ASV;2841;82;0
AFV;2842;63;0
AFV;2843;100;0
AFV;2844;48;1
AFV;2845;88;1
AGV;2846;7;1
ASV;2847;37;0
ASV;2848;5;1
ASV;2849;92;1
AGV;2850;58;1
AGV;2851;10;1
AUV;2852;91;1
AFV;2853;87;0
AGV;2854;92;0
AFV;2855;77;0
AGV;2856;100;1
AGV;2857;81;1
ASV;2858;20;0
AFV;2859;74;0
AGV;2860;82;0
AFV;2861;14;1
AFV;2862;46;0
AGV;2863;7;0
AFV;2864;19;1
ASV;2865;53;0
AUV;2866;72;0
AFV;2867;32;0
AGV;2868;36;1
AUV;2869;20;1
AGV;2870;10;1
AFV;2871;94;1
ASV;2872;50;1
AGV;2873;4;1
AFV;2874;84;1
AUV;2875;81;1
AUV;2876;69;1
AGV;2877;16;1
AFV;2878;68;0
AFV;2879;30;0
AUV;2880;9;0
AGV;2881;87;0
AFV;2882;34;0
AGV;2883;65;0
AUV;2884;40;0
AFV;2885;44;1
AFV;2886;23;0
AGV;2887;22;0
AGV;2888;59;0
AGV;2889;81;0
AGV;2890;10;1
AFV;2891;54;1
ASV;2892;93;0
AFV;2893;72;0
ASV;2894;33;0
AFV;2895;37;1
AUV;2896;25;0
AFV;2897;83;0
AUV;2898;0;0
AFV;2899;67;1
AFV;2900;83;1
AUV;2901;10;1
AGV;2902;11;0
ASV;2903;46;1
AUV;2904;5;0
AFV;2905;5;0
ASV;2906;6;1
AFV;2907;25;0
AUV;2908;61;1
ASV;2909;53;0
AGV;2910;61;1
AFV;2911;11;1
AFV;2912;21;1
AFV;2913;54;0
ASV;2914;2;0
AFV;2915;8;1
ASV;2916;19;0
AUV;2917;25;1
ASV;2918;98;1
AUV;2919;41;1
AUV;2920;90;1
ASV;2921;13;0
AUV;2922;3;1
AUV;2923;18;1
ASV;2924;62;0
AUV;2925;84;0
ASV;2926;97;0
AUV;2927;10;1
AFV;2928;92;0
AUV;2929;33;1
AGV;2930;38;0
AUV;2931;20;0
AUV;2932;1;0
ASV;2933;59;0
AFV;2934;28;1
ASV;2935;49;1
AFV;2936;6;0
AFV;2937;99;0
AFV;2938;72;1
AUV;2939;0;1
AGV;2940;22;0
AGV;2941;50;1
ASV;2942;52;0
AFV;2943;56;0
AUV;2944;23;1
AUV;2945;74;0
AGV;2946;88;0
AUV;2947;57;0
AGV;2948;13;0
AUV;2949;55;1
AUV;2950;51;0
AUV;2951;25;1
ASV;2952;95;1
AGV;2953;59;0
AUV;2954;0;1
ASV;2955;34;0
ASV;2956;82;1
AFV;2957;63;0
AFV;2958;35;0
AGV;2959;11;0
AUV;2960;94;1
AGV;2961;28;0
AFV;2962;80;1
AGV;2963;29;1
ASV;2964;28;1
AFV;2965;87;1
AFV;2966;15;0
AGV;2967;81;1
AGV;2968;85;0
AGV;2969;99;1
ASV;2970;64;1
ASV;2971;62;0
AUV;2972;82;0
AFV;2973;44;0
AFV;2974;22;1
AFV;2975;43;1
AFV;2976;62;0
ASV;2977;85;0
AGV;2978;82;1
ASV;2979;35;0
AFV;2980;61;0
AFV;2981;61;0
ASV;2982;91;0
AFV;2983;50;1
AFV;2984;54;1
AUV;2985;57;0
AFV;2986;44;0
AGV;2987;67;1
AFV;2988;7;0
AUV;2989;69;0
AGV;2990;88;1
AFV;2991;90;0
AGV;2992;63;0
ASV;2993;53;1
ASV;2994;46;0
AFV;2995;6;0
AFV;2996;80;0
AFV;2997;13;1
ASV;2998;0;0
AUV;2999;25;0
AGV;3000;75;0
AFV;3001;71;1
AGV;3002;3;0
AGV;3003;18;0
AFV;3004;27;1
AGV;3005;83;1
AGV;3006;91;0
AFV;3007;36;1
AFV;3008;57;1
AFV;3009;88;1
AGV;3010;57;0
AUV;3011;60;0
AGV;3012;48;1
ASV;3013;41;1
AFV;3014;79;1
AFV;3015;20;1
AFV;3016;10;1
AUV;3017;20;0
ASV;3018;1;0
AGV;3019;66;1
ASV;3020;93;0
AFV;3021;65;0
AGV;3022;0;0
AFV;3023;0;0
AGV;3024;88;0
AGV;3025;37;0
AGV;3026;19;1
AUV;3027;20;1
AUV;3028;45;0
ASV;3029;61;0
AFV;3030;23;0
AUV;3031;66;0
AFV;3032;38;1
AGV;3033;52;0
ASV;3034;36;1
AFV;3035;88;0
AFV;3036;9;0
AUV;3037;21;0
ASV;3038;73;1
ASV;3039;87;0
AGV;3040;56;1
ASV;3041;49;1
AGV;3042;20;1
AUV;3043;12;0
AFV;3044;45;1
AGV;3045;15;0
AUV;3046;59;0
AUV;3047;80;0
AGV;3048;22;0
ASV;3049;90;1
AUV;3050;66;1
ASV;3051;16;0
AUV;3052;93;0
ASV;3053;14;1
AGV;3054;53;1
AUV;3055;63;0
AGV;3056;7;0
AFV;3057;15;0
ASV;3058;20;1
AFV;3059;14;1
AGV;3060;35;0
AFV;3061;77;1
AFV;3062;28;0
ASV;3063;94;1
AGV;3064;89;0
AFV;3065;23;1
AGV;3066;69;1
AGV;3067;6;0
AGV;3068;14;1
ASV;3069;33;1
AFV;3070;20;1
AGV;3071;85;0
AFV;3072;28;1
AFV;3073;40;1
AGV;3074;31;0
ASV;3075;79;0
ASV;3076;41;0
ASV;3077;78;1
AFV;3078;55;1
AGV;3079;64;1
ASV;3080;69;0
AUV;3081;99;0
ASV;3082;68;1
ASV;3083;86;1
AGV;3084;86;0
AFV;3085;61;1
ASV;3086;30;0
AFV;3087;29;0
AUV;3088;50;1
AUV;3089;70;0
AUV;3090;17;1
AUV;3091;32;0
AUV;3092;95;0
AUV;3093;90;0
AGV;3094;53;0
ASV;3095;2;1
AGV;3096;60;1
AGV;3097;32;1
AUV;3098;93;0
AGV;3099;57;1
AGV;3100;55;0
AFV;3101;43;1
AGV;3102;15;1
AGV;3103;22;0
AGV;3104;53;1
AUV;3105;73;1
AUV;3106;47;0
AFV;3107;59;0
AUV;3108;99;0
AFV;3109;43;1
AGV;3110;71;0
AGV;3111;99;0
AFV;3112;6;1
AFV;3113;91;0
AUV;3114;2;1
AUV;3115;94;0
AGV;3116;7;0
AUV;3117;36;1
ASV;3118;76;0
AUV;3119;96;1
AFV;3120;36;1
ASV;3121;50;1
AGV;3122;71;0
AFV;3123;69;0
AFV;3124;9;1
AUV;3125;58;1
ASV;3126;33;0
AGV;3127;60;1
AUV;3128;51;1
AGV;3129;19;0
AUV;3130;95;1
AGV;3131;3;1
AUV;3132;66;1
ASV;3133;83;1
AUV;3134;11;1
AUV;3135;9;1
AGV;3136;79;0
AFV;3137;61;1
AGV;3138;7;0
AGV;3139;18;1
ASV;3140;33;0
AGV;3141;10;0
AUV;3142;91;0
ASV;3143;49;0
AFV;3144;13;1
AUV;3145;17;0
ASV;3146;100;1
AFV;3147;90;0
AFV;3148;6;1
AFV;3149;84;1
AGV;3150;90;1
ASV;3151;16;0
AFV;3152;53;1
AUV;3153;33;1
AGV;3154;97;1
ASV;3155;89;1
ASV;3156;72;0
AUV;3157;93;1
AUV;3158;49;0
AGV;3159;94;0
AUV;3160;38;1
AFV;3161;21;0
AFV;3162;91;1
ASV;3163;43;1
AGV;3164;94;0
AUV;3165;61;0
AUV;3166;86;0
AFV;3167;8;0
AGV;3168;99;0
AGV;3169;78;1
AGV;3170;27;0
AFV;3171;99;0
AUV;3172;74;1
AGV;3173;2;0
AGV;3174;30;1
ASV;3175;43;0
AUV;3176;75;1
AUV;3177;99;0
AUV;3178;43;0
AUV;3179;83;1
AGV;3180;82;1
ASV;3181;42;0
AUV;3182;10;1
AFV;3183;4;0
AFV;3184;0;1
ASV;3185;56;0
AFV;3186;92;0
AGV;3187;72;0
AGV;3188;86;0
AGV;3189;60;0
ASV;3190;3;0
ASV;3191;33;1
AUV;3192;78;1
ASV;3193;17;1
AFV;3194;18;1
ASV;3195;66;0
ASV;3196;48;0
AGV;3197;49;1
AGV;3198;16;0
ASV;3199;55;1
AGV;3200;90;1
AFV;3201;16;0
AUV;3202;52;0
AGV;3203;68;0
AGV;3204;15;1
AUV;3205;98;0
AUV;3206;98;0
ASV;3207;30;0
AUV;3208;22;0
AFV;3209;11;1
AGV;3210;49;0
ASV;3211;51;1
AGV;3212;80;1
ASV;3213;36;1
AUV;3214;79;1
AGV;3215;66;0
AUV;3216;15;1
AFV;3217;60;0
AUV;3218;38;0
AFV;3219;74;1
AFV;3220;12;1
ASV;3221;6;0
AUV;3222;93;1
AGV;3223;66;1
AGV;3224;81;0
AFV;3225;27;1
ASV;3226;30;1
AGV;3227;72;0
ASV;3228;12;0
ASV;3229;0;0
ASV;3230;26;0
AUV;3231;64;1
AUV;3232;49;0
AUV;3233;57;0
AFV;3234;23;1
AUV;3235;21;0
AUV;3236;54;1
AUV;3237;24;0
AUV;3238;47;0
AUV;3239;47;0
AGV;3240;0;0
AFV;3241;27;0
AGV;3242;80;1
AUV;3243;12;0
AGV;3244;82;0
AGV;3245;21;0
AUV;3246;76;0
ASV;3247;7;1
ASV;3248;95;0
AFV;3249;18;1
AGV;3250;32;0
ASV;3251;100;1
AUV;3252;5;1
ASV;3253;76;0
ASV;3254;89;0
ASV;3255;86;0
AFV;3256;49;1
AGV;3257;84;1
AGV;3258;10;1
ASV;3259;75;1
ASV;3260;1;1
AUV;3261;57;1
AUV;3262;72;0
AGV;3263;38;0
AFV;3264;41;1
ASV;3265;42;0
AGV;3266;6;1
AUV;3267;29;0
AFV;3268;44;1
AGV;3269;67;0
AUV;3270;0;1
ASV;3271;7;0
AGV;3272;79;1
AFV;3273;41;1
AFV;3274;44;0
AFV;3275;63;0
AGV;3276;97;1
AFV;3277;83;0
AUV;3278;40;0
ASV;3279;7;0
AGV;3280;98;0
AFV;3281;3;0
AFV;3282;18;0
ASV;3283;76;1
AGV;3284;49;1
AGV;3285;65;0
AGV;3286;85;0
AUV;3287;45;1
ASV;3288;60;1
ASV;3289;24;1
ASV;3290;77;0
ASV;3291;76;1
AGV;3292;60;0
AUV;3293;42;1
ASV;3294;37;1
AFV;3295;93;0
AGV;3296;95;1
AUV;3297;39;1
AGV;3298;15;0
AUV;3299;91;0
AFV;3300;58;1
AFV;3301;82;0
AUV;3302;30;0
AUV;3303;47;0
AUV;3304;95;0
AGV;3305;82;0
AFV;3306;45;1
ASV;3307;40;0
AUV;3308;39;0
AFV;3309;25;1
AGV;3310;76;0
ASV;3311;75;1
AUV;3312;75;1
AUV;3313;37;0
AGV;3314;39;1
AFV;3315;4;0
AFV;3316;11;0
ASV;3317;24;0
AUV;3318;13;1
ASV;3319;28;0
AFV;3320;49;0
AUV;3321;39;1
AUV;3322;48;0
AFV;3323;34;0
AGV;3324;94;0
AFV;3325;24;0
ASV;3326;42;1
AUV;3327;90;1
ASV;3328;20;0
AGV;3329;59;0
ASV;3330;19;1
AGV;3331;83;0
ASV;3332;67;1
AFV;3333;45;0
AFV;3334;45;1
ASV;3335;8;0
AFV;3336;95;1
AFV;3337;79;0
AUV;3338;23;0
AGV;3339;48;1
AUV;3340;47;1
AGV;3341;7;0
ASV;3342;61;1
AFV;3343;99;0
AGV;3344;71;0
AFV;3345;13;0
AFV;3346;5;0
ASV;3347;90;1
ASV;3348;24;1
AGV;3349;3;1
ASV;3350;30;1
ASV;3351;90;1
AFV;3352;23;0
AFV;3353;59;0
AFV;3354;70;0
ASV;3355;55;1
AUV;3356;6;0
AUV;3357;82;1
AUV;3358;53;1
AFV;3359;99;1
AFV;3360;67;1
AUV;3361;54;1
AUV;3362;7;0
AGV;3363;36;0
ASV;3364;13;1
AUV;3365;33;0
AFV;3366;22;1
AUV;3367;47;0
AFV;3368;41;1
AGV;3369;22;1
ASV;3370;86;1
ASV;3371;34;0
ASV;3372;75;0
AFV;3373;16;0
AUV;3374;75;1
AUV;3375;96;1
AUV;3376;56;0
ASV;3377;29;0
ASV;3378;16;1
AUV;3379;99;1
AUV;3380;10;1
AFV;3381;75;0
AUV;3382;72;1
AGV;3383;37;1
AFV;3384;98;0
ASV;3385;94;0
AFV;3386;82;1
AUV;3387;60;1
AUV;3388;61;0
AGV;3389;1;1
AUV;3390;20;0
ASV;3391;78;0
AFV;3392;40;0
AFV;3393;58;1
ASV;3394;67;1
AGV;3395;20;0
AFV;3396;10;1
ASV;3397;84;1
AFV;3398;15;0
AFV;3399;56;0
AUV;3400;33;1
AFV;3401;3;0
AGV;3402;20;1
AFV;3403;82;0
AFV;3404;70;1
ASV;3405;27;1
AGV;3406;29;1
AUV;3407;1;0
AUV;3408;14;0
AUV;3409;99;0
ASV;3410;32;1
AFV;3411;0;0
AGV;3412;51;0
AGV;3413;38;0
AUV;3414;28;0
AFV;3415;33;1
AFV;3416;100;1
AUV;3417;53;1
AUV;3418;0;1
ASV;3419;33;0
AGV;3420;99;1
ASV;3421;97;0
AUV;3422;99;0
ASV;3423;46;0
AGV;3424;95;0
AUV;3425;5;1
AGV;3426;16;1
AGV;3427;47;1
AFV;3428;89;0
AFV;3429;50;1
AGV;3430;77;0
AFV;3431;40;0
ASV;3432;50;1
AFV;3433;63;0
ASV;3434;88;0
AUV;3435;10;0
AUV;3436;28;0
ASV;3437;43;0
AFV;3438;67;0
AUV;3439;23;1
AFV;3440;9;1
AFV;3441;48;0
AGV;3442;43;1
AGV;3443;37;1
AFV;3444;23;1
AGV;3445;41;1
AGV;3446;6;1
AGV;3447;72;1
ASV;3448;23;0
ASV;3449;71;0
AUV;3450;73;0
AGV;3451;3;1
AUV;3452;42;0
ASV;3453;8;0
ASV;3454;53;1
ASV;3455;97;1
AUV;3456;71;1
ASV;3457;17;1
ASV;3458;32;1
ASV;3459;34;0
AGV;3460;40;1
ASV;3461;98;0
AUV;3462;45;1
AFV;3463;65;0
AGV;3464;85;0
ASV;3465;1;0
AFV;3466;32;0
AUV;3467;42;0
AUV;3468;36;0
AFV;3469;6;0
AUV;3470;4;0
AGV;3471;80;1
AFV;3472;17;0
AGV;3473;33;1
AFV;3474;78;0
AUV;3475;59;1
AUV;3476;6;1
ASV;3477;20;1
AUV;3478;24;1
AGV;3479;50;1
AFV;3480;76;1
AFV;3481;58;0
AGV;3482;76;0
AUV;3483;92;0
AFV;3484;17;0
ASV;3485;58;0
AUV;3486;58;1
ASV;3487;6;1
AGV;3488;0;1
AUV;3489;59;1
AUV;3490;18;1
AGV;3491;17;0
ASV;3492;82;1
AFV;3493;35;1
AGV;3494;57;0
AGV;3495;93;1
ASV;3496;87;0
AUV;3497;27;1
AUV;3498;89;1
ASV;3499;33;1
AUV;3500;85;0
AFV;3501;22;0
ASV;3502;34;1
AGV;3503;41;1
AUV;3504;58;0
AFV;3505;94;1
AFV;3506;37;1
AGV;3507;0;0
ASV;3508;31;1
AUV;3509;81;1
AUV;3510;44;0
AGV;3511;21;1
AFV;3512;82;0
ASV;3513;42;1
AUV;3514;93;0
AFV;3515;60;1
AUV;3516;25;0
ASV;3517;55;1
AGV;3518;86;1
AGV;3519;28;1
AFV;3520;34;1
AFV;3521;43;1
ASV;3522;14;0
AUV;3523;41;1
ASV;3524;87;1
AUV;3525;89;1
AGV;3526;95;1
AGV;3527;99;1
AGV;3528;0;0
ASV;3529;94;1
AUV;3530;23;1
AGV;3531;5;1
AGV;3532;9;1
AGV;3533;68;1
ASV;3534;72;1
ASV;3535;74;1
AGV;3536;39;0
AUV;3537;80;1
AUV;3538;81;0
AFV;3539;81;0
ASV;3540;38;0
AFV;3541;46;1
AGV;3542;2;0
AUV;3543;75;0
AFV;3544;14;0
AGV;3545;51;1
AUV;3546;47;1
AGV;3547;29;1
AFV;3548;7;0
AUV;3549;96;0
AGV;3550;98;1
AGV;3551;31;1
ASV;3552;83;1
AFV;3553;43;0
AFV;3554;87;0
AGV;3555;61;0
AUV;3556;87;1
AGV;3557;2;1
AUV;3558;50;0
AUV;3559;64;1
AUV;3560;55;1
ASV;3561;95;0
ASV;3562;89;1
ASV;3563;41;1
AUV;3564;46;1
AUV;3565;54;1
AFV;3566;60;1
AFV;3567;94;1
AFV;3568;82;0
AUV;3569;64;1
ASV;3570;50;1
AUV;3571;90;1
ASV;3572;99;1
AGV;3573;62;0
ASV;3574;32;1
AFV;3575;76;0
AUV;3576;11;1
AGV;3577;59;1
AGV;3578;64;1
AFV;3579;71;0
AGV;3580;48;1
AFV;3581;11;0
AGV;3582;98;1
AUV;3583;75;1
AFV;3584;19;0
ASV;3585;24;1
AGV;3586;89;0
ASV;3587;27;0
ASV;3588;40;0
AUV;3589;62;0
AUV;3590;89;0
AGV;3591;62;0
ASV;3592;48;1
AFV;3593;30;1
AUV;3594;77;1
ASV;3595;24;1
AGV;3596;49;0
ASV;3597;50;0
ASV;3598;52;1
AUV;3599;21;1
AGV;3600;1;0
AFV;3601;47;0
AFV;3602;17;0
AUV;3603;51;1
AFV;3604;97;1
AUV;3605;52;1
ASV;3606;48;1
AFV;3607;26;0
AGV;3608;35;1
AFV;3609;88;1
AFV;3610;77;0
AGV;3611;36;1
AGV;3612;27;1
AUV;3613;25;0
AGV;3614;77;0
ASV;3615;80;1
AUV;3616;40;1
AGV;3617;62;1
AGV;3618;30;1
AGV;3619;52;0
ASV;3620;79;0
AUV;3621;37;0
ASV;3622;60;1
AGV;3623;11;1
AFV;3624;62;0
AFV;3625;90;1
ASV;3626;53;1
AGV;3627;81;1
AGV;3628;7;0
ASV;3629;50;0
AGV;3630;27;1
AUV;3631;38;1
AUV;3632;48;1
AFV;3633;17;1
ASV;3634;25;1
AFV;3635;71;0
AFV;3636;42;1
ASV;3637;18;0
AUV;3638;28;1
ASV;3639;9;1
AFV;3640;48;1
AUV;3641;10;1
AUV;3642;61;1
AGV;3643;35;1
AUV;3644;60;1
ASV;3645;73;0
AGV;3646;86;1
AUV;3647;65;0
ASV;3648;72;0
AFV;3649;45;0
AUV;3650;69;0
AFV;3651;48;0
AUV;3652;82;0
AFV;3653;52;1
AUV;3654;44;0
AUV;3655;78;0
AFV;3656;36;0
AFV;3657;49;1
AFV;3658;8;1
AGV;3659;16;1
AGV;3660;2;1
AFV;3661;61;0
AFV;3662;70;1
AUV;3663;73;0
AUV;3664;0;1
AUV;3665;32;0
AGV;3666;72;1
AGV;3667;99;1
AGV;3668;41;0
AFV;3669;16;1
AGV;3670;16;1
AUV;3671;83;1
ASV;3672;81;1
AUV;3673;20;1
AGV;3674;42;0
AUV;3675;27;1
AUV;3676;73;1
AUV;3677;29;0
AUV;3678;92;0
AFV;3679;88;1
AFV;3680;76;0
AFV;3681;6;0
ASV;3682;76;1
AUV;3683;84;0
AFV;3684;96;0
AGV;3685;83;1
AGV;3686;70;1
AUV;3687;88;1
AUV;3688;42;1
AUV;3689;67;1
AFV;3690;16;1
AUV;3691;67;1
ASV;3692;60;0
AGV;3693;35;1
AGV;3694;12;1
ASV;3695;66;1
AUV;3696;14;1
AGV;3697;90;1
ASV;3698;76;0
ASV;3699;18;0
AFV;3700;59;1
AGV;3701;24;1
AUV;3702;78;1
AUV;3703;20;1
AFV;3704;89;0
AUV;3705;74;0
ASV;3706;65;1
AFV;3707;12;1
ASV;3708;17;0
AUV;3709;52;0
AUV;3710;45;0
AFV;3711;43;0
AFV;3712;26;0
AUV;3713;18;0
AUV;3714;22;0
AGV;3715;42;0
AUV;3716;83;1
AGV;3717;100;0
AFV;3718;80;1
ASV;3719;70;0
ASV;3720;92;1
ASV;3721;83;1
AGV;3722;14;1
AFV;3723;43;1
AGV;3724;56;0
AFV;3725;29;0
AGV;3726;94;0
AGV;3727;24;0
AUV;3728;74;0
AFV;3729;18;1
ASV;3730;88;0
ASV;3731;20;1
AFV;3732;15;1
AFV;3733;60;0
ASV;3734;11;0
AGV;3735;23;1
AFV;3736;23;0
AUV;3737;77;1
ASV;3738;11;1
AGV;3739;34;1
AUV;3740;87;1
AUV;3741;53;0
ASV;3742;41;1
AFV;3743;49;1
AGV;3744;30;1
AGV;3745;18;0
AUV;3746;18;0
AGV;3747;52;0
AUV;3748;89;1
ASV;3749;94;1
AGV;3750;63;1
AGV;3751;16;1
AUV;3752;61;1
AFV;3753;96;1
AGV;3754;71;0
AFV;3755;38;0
AUV;3756;87;0
AFV;3757;62;0
AGV;3758;21;1
AGV;3759;23;1
AUV;3760;45;0
AUV;3761;73;1
AUV;3762;29;1
AUV;3763;91;0
AGV;3764;60;0
AFV;3765;75;1
ASV;3766;11;0
ASV;3767;44;1
AUV;3768;90;0
AGV;3769;3;1
ASV;3770;23;0
AUV;3771;17;1
AGV;3772;69;0
AUV;3773;59;0
ASV;3774;34;1
AGV;3775;87;0
ASV;3776;54;0
AGV;3777;88;0
AGV;3778;45;0
AUV;3779;66;1
AUV;3780;31;1
AUV;3781;32;0
AGV;3782;67;1
AFV;3783;26;1
AUV;3784;42;1
AUV;3785;63;0
AFV;3786;10;0
AFV;3787;39;0
AUV;3788;68;1
AGV;3789;12;1
ASV;3790;59;1
AUV;3791;15;1
AFV;3792;41;1
AUV;3793;71;0
AUV;3794;57;0
ASV;3795;23;0
AGV;3796;75;0
AFV;3797;6;0
AFV;3798;20;0
AFV;3799;51;1
AUV;3800;70;1
AGV;3801;77;1
AFV;3802;1;0
ASV;3803;97;1
AUV;3804;24;1
ASV;3805;87;1
AUV;3806;97;0
AFV;3807;9;1
AUV;3808;22;1
AUV;3809;89;0
AGV;3810;62;0
AUV;3811;77;1
AGV;3812;81;1
AUV;3813;15;1
AGV;3814;15;1
AFV;3815;50;1
ASV;3816;5;0
AGV;3817;95;1
AGV;3818;99;1
AUV;3819;50;0
ASV;3820;56;1
AGV;3821;78;0
AUV;3822;42;0
ASV;3823;20;0
ASV;3824;98;0
AGV;3825;34;1
AGV;3826;87;0
AUV;3827;35;0
AGV;3828;37;0
ASV;3829;98;0
AUV;3830;16;1
AFV;3831;16;1
AUV;3832;0;0
AFV;3833;94;0
ASV;3834;45;1
AFV;3835;71;0
AFV;3836;98;0
ASV;3837;75;0
AGV;3838;72;0
AFV;3839;30;1
AFV;3840;80;1
ASV;3841;66;0
AGV;3842;80;1
AFV;3843;81;1
AUV;3844;2;0
ASV;3845;41;1
AGV;3846;44;0
ASV;3847;84;0
AFV;3848;55;1
ASV;3849;2;1
AGV;3850;10;0
AFV;3851;15;1
ASV;3852;9;0
ASV;3853;32;0
AFV;3854;66;1
AGV;3855;54;1
AFV;3856;66;1
AFV;3857;57;0
ASV;3858;64;1
AFV;3859;63;0
ASV;3860;68;0
ASV;3861;85;0
ASV;3862;0;0
AGV;3863;52;1
AUV;3864;35;0
AUV;3865;0;1
AUV;3866;5;0
AUV;3867;95;1
ASV;3868;44;0
ASV;3869;42;0
ASV;3870;100;0
AGV;3871;22;0
AGV;3872;9;0
AUV;3873;34;0
AGV;3874;42;0
AUV;3875;67;1
AGV;3876;29;0
AFV;3877;23;0
AFV;3878;26;0
AGV;3879;38;0
AFV;3880;62;0
AGV;3881;88;1
ASV;3882;26;1
AGV;3883;42;1
AUV;3884;1;0
ASV;3885;95;1
AFV;3886;19;0
ASV;3887;10;0
AUV;3888;22;0
ASV;3889;16;0
ASV;3890;90;1
AGV;3891;55;0
ASV;3892;40;0
ASV;3893;89;0
ASV;3894;10;0
ASV;3895;42;0
AGV;3896;6;0
AUV;3897;43;0
AUV;3898;45;1
AGV;3899;37;0
AFV;3900;28;0
AFV;3901;98;0
ASV;3902;40;1
AFV;3903;4;1
AUV;3904;10;0
AFV;3905;77;0
ASV;3906;34;1
AFV;3907;34;1
